ID,FeatureTypeID,ParentRef,FeatureVersionID,ReliabilityID
202183,25,34796,252183,1
46271,8,34797,43990,1
46272,9,34797,43991,1
46273,224,34797,43992,1
46274,10,34797,43993,1
202184,25,34797,252184,1
46777,14,34817,44483,1
202206,25,34817,252206,1
46289,14,34818,44008,1
202208,25,34818,252208,1
46290,14,34819,44009,1
202210,25,34819,252210,1
46291,14,34820,44010,1
202212,25,34820,252212,1
46292,14,34821,44011,1
202214,25,34821,252214,1
46294,14,34822,44013,1
51148,504,34822,48827,1
202216,25,34822,252216,1
46295,14,34823,44014,1
46296,14,34823,44015,1
51182,504,34823,48861,1
202219,25,34823,252219,1
46297,8,34824,44016,1
46298,224,34824,44017,1
46778,10,34824,44484,1
53830,504,34824,51509,1
202220,25,34824,252220,1
46305,8,34827,44024,1
46306,224,34827,44025,1
46779,10,34827,44485,1
54558,504,34827,52237,1
202224,25,34827,252224,1
46307,8,34836,44026,1
46308,224,34836,44027,1
46773,10,34836,44479,1
54582,504,34836,52261,1
202244,25,34836,252244,1
46322,8,34843,44041,1
46774,10,34843,44480,1
46776,224,34843,44482,1
202258,25,34843,252258,1
46325,224,34845,44044,1
46326,8,34845,44045,1
46772,10,34845,44478,1
51142,504,34845,48821,1
202262,25,34845,252262,1
46331,8,34848,44050,1
46335,224,34848,44054,1
46780,10,34848,44486,1
47068,11,34848,44767,1
53837,504,34848,51516,1
202268,25,34848,252268,1
49093,646,34876,46792,1
203887,25,34876,253887,1
46367,224,34896,44086,1
46368,8,34896,44087,1
46775,10,34896,44481,1
202324,25,34896,252324,1
46387,224,34916,44106,91479
46388,8,34916,44107,91479
53247,10,34916,50926,91479
70073,9,34916,67752,91479
202344,25,34916,252344,1
46416,646,34939,44135,1
202370,25,34939,252370,1
46418,3,34940,44137,1
46419,2,34940,44138,1
46420,6,34940,44139,1
46423,3,34941,44142,1
46425,2,34941,44144,1
46427,6,34941,44146,1
46428,3,34942,44147,1
46430,2,34942,44149,1
46432,6,34942,44151,1
46433,3,34943,44152,1
46435,2,34943,44154,1
46437,6,34943,44156,1
46439,3,34944,44158,1
46440,2,34944,44159,1
46442,6,34944,44161,1
46443,224,34945,44162,1
46444,8,34945,44163,1
46445,9,34945,44164,1
46446,10,34945,44165,1
202380,25,34945,252380,1
46447,10,34946,44166,1
46448,8,34946,44167,1
46449,224,34946,44168,1
202382,25,34946,252382,1
46450,224,34947,44169,1
46451,8,34947,44170,1
46452,10,34947,44171,1
202384,25,34947,252384,1
46453,224,34948,44172,1
46454,8,34948,44173,1
46455,10,34948,44174,1
202386,25,34948,252386,1
46456,224,34949,44175,1
46457,8,34949,44176,1
46458,10,34949,44177,1
202388,25,34949,252388,1
46459,224,34950,44178,1
46460,8,34950,44179,1
46461,10,34950,44180,1
202390,25,34950,252390,1
46462,224,34951,44181,1
46463,8,34951,44182,1
46464,10,34951,44183,1
202392,25,34951,252392,1
46466,14,34952,44185,1
46784,647,34952,44490,1
46941,504,34952,44640,1
202394,25,34952,252394,1
46478,14,34953,44197,1
46479,14,34953,44198,1
46785,647,34953,44491,1
46940,504,34953,44639,1
202396,25,34953,252396,1
202397,25,34953,252397,1
202401,25,34953,252401,1
202402,25,34953,252402,1
202403,25,34953,252403,1
202405,25,34953,252405,1
202406,25,34953,252406,1
46467,8,34954,44186,1
46468,10,34954,44187,1
46469,9,34954,44188,1
46470,224,34954,44189,1
46481,504,34954,44200,1
202399,25,34954,252399,1
46471,504,34955,44190,1
46472,8,34955,44191,1
46474,9,34955,44193,1
46475,10,34955,44194,1
46476,10,34955,44195,1
46477,224,34955,44196,1
202404,25,34955,252404,1
46482,8,34956,44201,1
46483,9,34956,44202,1
46484,224,34956,44203,1
46485,10,34956,44204,1
46943,504,34956,44642,1
202613,25,34956,252613,1
46759,646,34957,44465,1
46942,504,34957,44641,1
202409,25,34957,252409,1
202410,25,34957,252410,1
46761,646,34958,44467,1
46783,647,34958,44489,1
46933,504,34958,44632,1
202412,25,34958,252412,1
202413,25,34958,252413,1
202414,25,34958,252414,1
202415,25,34958,252415,1
202416,25,34958,252416,1
46489,8,34959,44208,1
46490,224,34959,44209,1
46491,11,34959,44210,1
46939,504,34959,44638,1
202418,25,34959,252418,1
202419,25,34959,252419,1
46764,646,34960,44470,1
46938,504,34960,44637,1
202421,25,34960,252421,1
202422,25,34960,252422,1
202423,25,34960,252423,1
46507,8,34976,44213,1560
46508,9,34976,44214,1560
46509,10,34976,44215,1
46519,224,34976,44225,1
202457,25,34976,252457,1
46510,2,34977,44216,1
46511,3,34977,44217,1
46512,1,34977,44218,1
46936,504,34977,44635,1
46763,646,34978,44469,1
46935,504,34978,44634,1
202446,25,34978,252446,1
50147,826,34979,47846,1
202448,25,34979,252448,1
202449,25,34979,252449,1
202450,25,34979,252450,1
202451,25,34979,252451,1
202452,25,34979,252452,1
46520,8,34980,44226,91479
46521,8,34980,44227,91479
46524,8,34980,44230,91479
46525,9,34980,44231,91479
46526,9,34980,44232,91479
46527,9,34980,44233,91479
46528,9,34980,44234,91479
46529,224,34980,44235,91479
46530,11,34980,44236,91479
46531,10,34980,44237,91479
202454,25,34980,252454,1
202455,25,34980,252455,1
202458,25,34980,252458,1
202459,25,34980,252459,1
202467,25,34981,252467,1
46559,8,34982,44265,91479
46560,8,34982,44266,91479
46562,9,34982,44268,91479
46564,224,34982,44270,91479
46565,11,34982,44271,91479
46566,11,34982,44272,91479
46567,10,34982,44273,91479
202462,25,34982,252462,1
202472,25,34982,252472,1
202475,25,34982,252475,1
46762,646,34983,44468,1
46934,504,34983,44633,1
202465,25,34983,252465,1
46782,826,34984,44488,1
46937,504,34984,44636,1
202468,25,34984,252468,1
202469,25,34984,252469,1
202470,25,34984,252470,1
46537,8,34985,44243,1
46538,224,34985,44244,1
46539,10,34985,44245,1
46540,9,34985,44246,1
46931,504,34985,44630,1
202473,25,34985,252473,1
202474,25,34985,252474,1
46760,646,34986,44466,1
46932,504,34986,44631,1
202478,25,34986,252478,1
202479,25,34986,252479,1
46551,647,34988,44257,1
46552,826,34988,44258,1
203094,25,34988,253094,1
46568,646,34990,44274,1
202498,25,34990,252498,1
202499,25,34990,252499,1
49596,8,34991,47295,1
49597,9,34991,47296,1
49598,224,34991,47297,1
49599,10,34991,47298,1
204350,25,34991,254350,1
46569,646,34992,44275,1
69656,504,34992,67335,1
202502,25,34992,252502,1
46570,8,34993,44276,91479
46571,8,34993,44277,91479
46572,9,34993,44278,91479
46573,224,34993,44279,91479
46574,11,34993,44280,91479
46575,10,34993,44281,91479
202504,25,34993,252504,1
202505,25,34993,252505,1
202506,25,34993,252506,1
46577,8,34994,44283,91479
46578,9,34994,44284,91479
46579,224,34994,44285,91479
46580,11,34994,44286,91479
50149,10,34994,47848,1
202511,25,34994,252511,1
46672,826,34995,44378,1560
202514,25,34995,252514,1
46581,8,34996,44287,91479
46582,9,34996,44288,91479
46583,224,34996,44289,91479
46584,10,34996,44290,91479
202515,25,34996,252515,1
46612,14,35001,44318,1
202535,25,35001,252535,1
202536,25,35001,252536,1
202538,25,35002,252538,1
202539,25,35002,252539,1
46613,14,35003,44319,1
202542,25,35003,252542,1
46614,14,35004,44320,1
202546,25,35004,252546,1
202548,25,35005,252548,1
46615,8,35006,44321,91479
46616,224,35006,44322,91479
46617,11,35006,44323,91479
50148,9,35006,47847,1
202550,25,35006,252550,1
202551,25,35006,252551,1
202553,25,35007,252553,1
202555,25,35008,252555,1
202557,25,35009,252557,1
46618,8,35010,44324,91479
46620,224,35010,44326,91479
46621,11,35010,44327,91479
46622,10,35010,44328,91479
202559,25,35010,252559,1
202560,25,35010,252560,1
202572,25,35011,252572,1
202573,25,35011,252573,1
202564,25,35012,252564,1
202565,25,35012,252565,1
202567,25,35012,252567,1
46623,8,35013,44329,1
46624,11,35013,44330,1
46625,10,35013,44331,1
46626,224,35013,44332,1
46627,9,35013,44333,1
202566,25,35013,252566,1
50151,646,35014,47850,1
202570,25,35014,252570,1
46628,8,35015,44334,1
46629,11,35015,44335,1
46630,10,35015,44336,1
46631,224,35015,44337,1
46632,9,35015,44338,1
202571,25,35015,252571,1
202577,25,35016,252577,1
46635,8,35017,44341,1
46637,224,35017,44343,1
202579,25,35017,252579,1
50150,646,35018,47849,1
202578,25,35018,252578,1
46638,14,35019,44344,1
202581,25,35019,252581,1
46639,14,35020,44345,1
202583,25,35020,252583,1
202585,25,35021,252585,1
202587,25,35022,252587,1
46640,11,35023,44346,1
46641,8,35023,44347,1
46642,224,35023,44348,1
46644,10,35023,44350,1
46646,9,35023,44352,1
202590,25,35023,252590,1
202592,25,35024,252592,1
46647,8,35025,44353,1
46648,10,35025,44354,1
49808,224,35025,47507,1
202594,25,35025,252594,1
46649,224,35026,44355,1
46650,8,35026,44356,1
46651,10,35026,44357,1
202596,25,35026,252596,1
46652,224,35027,44358,1
46653,10,35027,44359,1
46654,8,35027,44360,1
202598,25,35027,252598,1
202604,25,35036,252604,1
202606,25,35037,252606,1
202608,25,35038,252608,1
202610,25,35039,252610,1
46765,11,35040,44471,1
46766,8,35040,44472,1
46767,10,35040,44473,1
46768,9,35040,44474,1
49807,224,35040,47506,1
202612,25,35040,252612,1
48773,647,35057,46472,1
202625,25,35057,252625,1
46944,8,35058,44643,1560
46945,10,35058,44644,1
46946,224,35058,44645,1
47117,504,35058,44816,1
202627,25,35058,252627,1
46947,8,35059,44646,1
46948,11,35059,44647,1
46949,224,35059,44648,1
46950,10,35059,44649,1
47093,504,35059,44792,1
202791,25,35059,252791,1
202962,25,35059,252962,1
202963,25,35059,252963,1
49810,646,35060,47509,1
202630,25,35060,252630,1
202631,25,35060,252631,1
46951,8,35061,44650,1
46952,11,35061,44651,91479
46953,10,35061,44652,1
46954,10,35061,44653,1
46955,224,35061,44654,1
46956,9,35061,44655,1
202633,25,35061,252633,1
202635,25,35061,252635,1
202636,25,35061,252636,1
202637,25,35061,252637,1
46957,8,35062,44656,1
46958,224,35062,44657,1
46959,10,35062,44658,1
202639,25,35062,252639,1
49809,646,35063,47508,1
202643,25,35063,252643,1
46963,224,35064,44662,1
46964,11,35064,44663,1
46965,10,35064,44664,1
46967,8,35064,44666,1
47120,9,35064,44819,1
47121,504,35064,44820,1
202648,25,35064,252648,1
46966,646,35065,44665,1
202645,25,35065,252645,1
46968,646,35066,44667,1
202647,25,35066,252647,1
46974,8,35067,44673,1
46975,224,35067,44674,1
46976,11,35067,44675,1
46977,10,35067,44676,1
47119,504,35067,44818,1
47202,9,35067,44901,1
202653,25,35067,252653,1
202652,25,35068,252652,1
202655,25,35069,252655,1
202658,25,35070,252658,1
46970,10,35071,44669,1
46971,8,35071,44670,1
46972,224,35071,44671,1
46973,9,35071,44672,1
202661,25,35071,252661,1
46969,646,35072,44668,1
202660,25,35072,252660,1
46980,646,35073,44679,1
202665,25,35073,252665,1
46978,224,35074,44677,1
46979,8,35074,44678,1
202664,25,35074,252664,1
46981,646,35075,44680,1
202667,25,35075,252667,1
202669,25,35076,252669,1
46982,646,35077,44681,1
202671,25,35077,252671,1
202675,25,35078,252675,1
202676,25,35078,252676,1
46983,646,35079,44682,1
202674,25,35079,252674,1
46985,646,35080,44684,1
202678,25,35080,252678,1
202679,25,35080,252679,1
46986,646,35081,44685,1
202681,25,35081,252681,1
202682,25,35081,252682,1
46987,646,35082,44686,1
202684,25,35082,252684,1
46988,646,35083,44687,1
202686,25,35083,252686,1
46989,9,35084,44688,1
46990,8,35084,44689,1
46991,224,35084,44690,1
46992,10,35084,44691,1
202688,25,35084,252688,1
47007,8,35096,44706,1
47008,9,35096,44707,1
47009,10,35096,44708,1
47010,11,35096,44709,1
47011,224,35096,44710,1
202704,25,35096,252704,1
202705,25,35096,252705,1
202706,25,35096,252706,1
202707,25,35096,252707,1
335096,26,35096,435096,1
47027,8,35116,44726,1560
47028,224,35116,44727,1560
47040,10,35116,44739,1
53817,504,35116,51496,1
202724,25,35116,252724,1
47029,8,35117,44728,1
47030,224,35117,44729,1
47036,10,35117,44735,1
202726,25,35117,252726,1
47031,8,35118,44730,1
47033,224,35118,44732,1
47035,10,35118,44734,1
53856,504,35118,51535,1
202728,25,35118,252728,1
47032,8,35119,44731,1
47034,10,35119,44733,1
47084,224,35119,44783,1
202730,25,35119,252730,1
47037,8,35120,44736,1
47038,224,35120,44737,1
47039,10,35120,44738,1
202732,25,35120,252732,1
47041,8,35121,44740,1
47042,224,35121,44741,1
47043,10,35121,44742,1
53836,504,35121,51515,1
202734,25,35121,252734,1
47044,8,35122,44743,1
47045,224,35122,44744,1
47046,10,35122,44745,1
202736,25,35122,252736,1
47047,8,35123,44746,1
47049,224,35123,44748,1
47050,10,35123,44749,1
53829,504,35123,51508,1
202739,25,35123,252739,1
47048,8,35124,44747,1
47051,224,35124,44750,1
47052,10,35124,44751,1
202741,25,35124,252741,1
47053,8,35125,44752,1
47054,224,35125,44753,1
47055,10,35125,44754,1
53828,504,35125,51507,1
202743,25,35125,252743,1
47056,8,35126,44755,1
47057,224,35126,44756,1
47058,10,35126,44757,1
53853,504,35126,51532,1
202747,25,35126,252747,1
47060,8,35128,44759,1
47061,224,35128,44760,1
47062,10,35128,44761,1
53826,504,35128,51505,1
202749,25,35128,252749,1
47065,8,35129,44764,1
47066,224,35129,44765,1
47067,10,35129,44766,1
53808,504,35129,51487,1
202754,25,35129,252754,1
47063,8,35130,44762,1
47064,224,35130,44763,1
47506,10,35130,45205,1
54560,504,35130,52239,1
202752,25,35130,252752,1
47069,8,35131,44768,1
47070,10,35131,44769,1
47071,224,35131,44770,1
54547,504,35131,52226,1
202756,25,35131,252756,1
47072,8,35132,44771,1
47073,224,35132,44772,1
47074,10,35132,44773,1
54618,504,35132,52297,1
202758,25,35132,252758,1
47075,8,35133,44774,1
47076,224,35133,44775,1
47077,10,35133,44776,1
54572,504,35133,52251,1
202760,25,35133,252760,1
47078,8,35134,44777,1
47079,224,35134,44778,1
47080,10,35134,44779,1
54563,504,35134,52242,1
202762,25,35134,252762,1
47081,8,35135,44780,1
47082,224,35135,44781,1
47083,10,35135,44782,1
202764,25,35135,252764,1
47087,646,35136,44786,1
47088,14,35136,44787,1
58294,826,35136,55973,1
58295,647,35136,55974,1
58296,14,35136,55975,1
202766,25,35136,252766,1
210797,25,35136,260797,1
47091,646,35137,44790,1
47092,14,35137,44791,1
57731,826,35137,55410,1
57732,647,35137,55411,1
202768,25,35137,252768,1
210367,25,35137,260367,1
47107,646,35156,44806,1
47108,14,35156,44807,1
47349,21,35156,45048,1
202784,25,35156,252784,1
202903,25,35156,252903,1
47112,646,35158,44811,1
47113,14,35158,44812,1
58475,647,35158,56154,1
58476,826,35158,56155,1
202788,25,35158,252788,1
47114,14,35159,44813,1
47115,646,35159,44814,1
58477,647,35159,56156,1
58478,826,35159,56157,1
202790,25,35159,252790,1
47142,13,35163,44841,1
47145,164,35163,44844,1
47147,14,35163,44846,1
47152,826,35163,44851,1
47153,646,35163,44852,1
47251,948,35163,44950,1
47252,947,35163,44951,1
47253,953,35163,44952,1
47254,954,35163,44953,1
202808,25,35163,252808,1
47163,8,35169,44862,1
47165,9,35169,44864,1
47166,224,35169,44865,1
47169,10,35169,44868,1
202815,25,35169,252815,1
47164,9,35170,44863,1
47167,8,35170,44866,1
47168,224,35170,44867,1
47170,10,35170,44869,1
202814,25,35170,252814,1
47172,8,35171,44871,1
47173,9,35171,44872,1
47174,224,35171,44873,1
47175,10,35171,44874,1
202820,25,35171,252820,1
47177,8,35172,44876,1
47178,9,35172,44877,1
47180,224,35172,44879,1
47181,10,35172,44880,1
202818,25,35172,252818,1
47179,10,35173,44878,1
47183,8,35173,44882,1
47185,224,35173,44884,1
47189,9,35173,44888,1
202822,25,35173,252822,1
47182,8,35174,44881,1
47184,9,35174,44883,1
47186,224,35174,44885,1
47187,10,35174,44886,1
202824,25,35174,252824,1
47190,8,35175,44889,1
47191,9,35175,44890,1
47192,224,35175,44891,1
47193,10,35175,44892,1
202826,25,35175,252826,1
47194,8,35176,44893,1
47195,9,35176,44894,1
47196,10,35176,44895,1
47197,224,35176,44896,1
202828,25,35176,252828,1
47226,8,35185,44925,1
47227,9,35185,44926,1
47228,10,35185,44927,1
47229,224,35185,44928,1
202847,25,35185,252847,1
56179,646,35199,53858,1
202869,25,35199,252869,1
47287,224,35216,44986,1
47288,8,35216,44987,1
47289,9,35216,44988,1
47290,9,35216,44989,1
47291,9,35216,44990,1
47292,10,35216,44991,1
202905,25,35216,252905,1
47293,8,35217,44992,1
47294,9,35217,44993,1
47295,224,35217,44994,1
47296,10,35217,44995,1
202907,25,35217,252907,1
47297,8,35218,44996,1
47298,9,35218,44997,1
47299,224,35218,44998,1
47300,10,35218,44999,1
202909,25,35218,252909,1
47301,8,35219,45000,1
47302,9,35219,45001,1
47304,224,35219,45003,1
47306,10,35219,45005,1
202913,25,35219,252913,1
335219,26,35219,435219,1
47303,8,35220,45002,1
47305,9,35220,45004,1
47307,224,35220,45006,1
47308,10,35220,45007,1
202912,25,35220,252912,1
47309,8,35221,45008,1
47311,9,35221,45010,1
47313,224,35221,45012,1
47315,10,35221,45014,1
202916,25,35221,252916,1
47310,8,35222,45009,1
47312,9,35222,45011,1
47314,224,35222,45013,1
47316,10,35222,45015,1
202917,25,35222,252917,1
335222,26,35222,435222,1
47317,8,35223,45016,1
47318,9,35223,45017,1
47319,224,35223,45018,1
47320,10,35223,45019,1
202921,25,35223,252921,1
335223,26,35223,435223,1
47321,10,35224,45020,1
47322,224,35224,45021,1
47323,8,35224,45022,1
47324,9,35224,45023,1
202920,25,35224,252920,1
47325,8,35225,45024,1
47326,9,35225,45025,1
47327,224,35225,45026,1
47328,10,35225,45027,1
202923,25,35225,252923,1
335225,26,35225,435225,1
47329,8,35226,45028,1
47330,9,35226,45029,1
47331,224,35226,45030,1
47332,10,35226,45031,1
202925,25,35226,252925,1
202926,25,35226,252926,1
47333,8,35228,45032,1
47335,9,35228,45034,1
47337,224,35228,45036,1
47339,10,35228,45038,1
202930,25,35228,252930,1
335228,26,35228,435228,1
47340,8,35230,45039,1
47342,224,35230,45041,1
47345,10,35230,45044,1
202933,25,35230,252933,1
335230,26,35230,435230,1
47356,8,35232,45055,1
47357,9,35232,45056,1
47358,224,35232,45057,1
47359,10,35232,45058,1
202943,25,35232,252943,1
335232,26,35232,435232,1
47352,8,35233,45051,1
47353,9,35233,45052,1
47354,224,35233,45053,1
47355,10,35233,45054,1
202940,25,35233,252940,1
335233,26,35233,435233,1
47360,8,35235,45059,1
47361,224,35235,45060,1
47362,10,35235,45061,1
202945,25,35235,252945,1
335235,26,35235,435235,1
47363,8,35236,45062,1
47364,9,35236,45063,1
47365,224,35236,45064,1
47366,10,35236,45065,1
202947,25,35236,252947,1
335236,26,35236,435236,1
47367,8,35237,45066,1
47368,9,35237,45067,1
47369,224,35237,45068,1
47370,10,35237,45069,1
202949,25,35237,252949,1
335237,26,35237,435237,1
47371,8,35238,45070,1
47373,9,35238,45072,1
47374,224,35238,45073,1
47375,10,35238,45074,1
202951,25,35238,252951,1
335238,26,35238,435238,1
47376,8,35239,45075,1
47377,9,35239,45076,1
47378,10,35239,45077,1
47379,224,35239,45078,1
202953,25,35239,252953,1
47380,8,35240,45079,1
47381,9,35240,45080,1
47382,10,35240,45081,1
47383,224,35240,45082,1
202955,25,35240,252955,1
47384,8,35241,45083,1
47385,10,35241,45084,1
47386,224,35241,45085,1
47387,9,35241,45086,1
202957,25,35241,252957,1
47388,8,35242,45087,1
47389,9,35242,45088,1
47390,10,35242,45089,1
47391,224,35242,45090,1
202959,25,35242,252959,1
47392,8,35243,45091,1
47393,9,35243,45092,1
47394,224,35243,45093,1
47395,10,35243,45094,1
202961,25,35243,252961,1
47402,14,35244,45101,1
47404,646,35244,45103,1
47405,647,35244,45104,1
47406,826,35244,45105,1
47407,826,35244,45106,1
202966,25,35244,252966,1
47414,11,35256,45113,1
47415,224,35256,45114,1
49232,8,35256,46931,1
53824,504,35256,51503,1
202987,25,35256,252987,1
49233,8,35257,46932,1
49234,9,35257,46933,1
49235,224,35257,46934,1
49236,10,35257,46935,1
49244,11,35257,46943,1
53792,504,35257,51471,1
202989,25,35257,252989,1
49237,8,35258,46936,1
49238,9,35258,46937,1
49239,10,35258,46938,1
49240,224,35258,46939,1
49245,11,35258,46944,1
53844,504,35258,51523,1
204001,25,35258,254001,1
47420,646,35259,45119,1
51687,647,35259,49366,1
58479,826,35259,56158,1
58480,14,35259,56159,1
202992,25,35259,252992,1
47421,646,35260,45120,1
51689,647,35260,49368,1
58481,826,35260,56160,1
58482,14,35260,56161,1
202994,25,35260,252994,1
47422,646,35261,45121,1
58468,647,35261,56147,1
58483,826,35261,56162,1
58484,14,35261,56163,1
202996,25,35261,252996,1
211028,25,35261,261028,1
47423,646,35262,45122,1
51688,647,35262,49367,1
202998,25,35262,252998,1
48746,11,35263,46445,1
48747,10,35263,46446,1
48748,224,35263,46447,1
48749,9,35263,46448,1
48750,8,35263,46449,1
203600,25,35263,253600,1
47425,826,35264,45124,1
203001,25,35264,253001,1
47426,8,35265,45125,1
47427,9,35265,45126,1
47428,10,35265,45127,1
47429,224,35265,45128,1
