FixedRef,AliasTypeID,Primary,LowQuality,ParentRef,DocumentedNameID,NamePartValue,NamePartGroupID,DocNameStatusID,ScriptID,Acronym
36852,1403,true,false,36852,53881,Ракитин,99568,2,220,false
36852,1400,false,false,36852,53882,Rakitin,99571,2,215,false
36853,1403,true,false,36853,53883,Rapota,99574,1,215,false
36853,1400,false,false,36853,53885,Rapota,99580,2,215,false
36854,1403,true,false,36854,53886,Rukavishnikova,99583,1,215,false
36855,1403,true,false,36855,53888,Ryabukhin,99589,1,215,false
36856,1403,true,false,36856,53890,Salpagarov,99595,1,215,false
36857,1403,true,false,36857,53893,Синицын,99604,2,220,false
36857,1400,false,false,36857,53894,Sinitsyn,99607,2,215,false
36858,1403,true,false,36858,53895,Shevchenko,99610,1,215,false
36859,1403,true,false,36859,53897,Savelyev,99616,1,215,false
36860,1403,true,false,36860,53900,Савченко,99625,2,220,false
36860,1400,false,false,36860,53901,Savchenko,99628,2,215,false
36861,1403,true,false,36861,53903,Святенко,99634,2,220,false
36862,1403,true,false,36862,53904,Skakovskaya,99637,1,215,false
36863,1403,true,false,36863,53907,Сахарова,99646,2,220,false
36863,1400,false,false,36863,53908,Sakharova,99649,2,215,false
36864,1403,true,false,36864,53910,Савин,99655,2,220,false
36864,1400,false,false,36864,53911,Savin,99658,2,215,false
36865,1403,true,false,36865,53912,Shirokov,99661,1,215,false
36866,1403,true,false,36866,53915,Шейкин,99670,2,220,false
36866,1400,false,false,36866,53916,Sheykin,99673,2,215,false
36867,1403,true,false,36867,53918,Шумилова,99679,2,220,false
36867,1400,false,false,36867,53919,Shumilova,99682,2,215,false
36868,1403,true,false,36868,53920,Solodun,99685,1,215,false
36869,1403,true,false,36869,53922,Safin,99691,1,215,false
36870,1403,true,false,36870,53924,Semisotov,99697,1,215,false
36871,1403,true,false,36871,53926,Semyonov,99703,1,215,false
36872,1403,true,false,36872,53928,Tkach,99709,1,215,false
36873,1403,true,false,36873,53930,Tarakanov,99715,1,215,false
36874,1403,true,false,36874,53932,Talabayeva,99721,1,215,false
36875,1403,true,false,36875,53935,Цепкин,99730,2,220,false
36876,1403,true,false,36876,53937,Тултаев,99736,2,220,false
36876,1400,false,false,36876,53938,Tultayev,99739,2,215,false
36877,1403,true,false,36877,53939,Timchenko,99742,1,215,false
36878,1403,true,false,36878,53941,Usatyuk,99748,1,215,false
36879,1403,true,false,36879,53943,Ulbashev,99754,1,215,false
36880,1403,true,false,36880,53946,Вайнберг,99763,2,220,false
36880,1400,false,false,36880,53947,Vaynberg,99766,2,215,false
36881,1403,true,false,36881,53949,Высокинский,99772,2,220,false
36881,1400,false,false,36881,53950,Vysokinsky,99775,2,215,false
36882,1403,true,false,36882,53952,Владимиров,99781,2,220,false
36882,1400,false,false,36882,53953,Vladimirov,99784,2,215,false
36883,1403,true,false,36883,53955,Валяев,99790,2,220,false
36883,1400,false,false,36883,53956,Valyayev,99793,2,215,false
36884,1403,true,false,36884,53958,Варфоломеев,99799,2,220,false
36884,1400,false,false,36884,53959,Varfolomeyev,99802,2,215,false
36885,1403,true,false,36885,53960,Vasilyev,99805,1,215,false
36886,1403,true,false,36886,53962,Vorobyov,99811,1,215,false
36887,1403,true,false,36887,53964,Yaroshuk,99817,1,215,false
36888,1403,true,false,36888,53966,Yatskin,99823,1,215,false
36889,1403,true,false,36889,53968,Yalalov,99829,1,215,false
36890,1403,true,false,36890,53971,Епишин,99838,2,220,false
36890,1400,false,false,36890,53972,Yepishin,99841,2,215,false
36891,1403,true,false,36891,53973,Yagubov,99844,1,215,false
36892,1403,true,false,36892,53975,Zhukova,99850,1,215,false
36893,1403,true,false,36893,53977,Zhamsuyev,99856,1,215,false
36894,1403,true,false,36894,53980,Журавлёв,99865,2,220,false
36894,1400,false,false,36894,53981,Zhuravlyov,99868,2,215,false
36895,1403,true,false,36895,53982,Zobnev,99871,1,215,false
36896,1403,true,false,36896,53984,Zubarev,99877,1,215,false
36897,1403,true,false,36897,53986,Zabralova,99883,1,215,false
36898,1403,true,false,36898,53988,Zlenko,99889,1,215,false
36917,1403,true,false,36917,53998,Leonidovich,99919,1,215,false
36936,1403,true,false,36936,54015,Nikolaevich,99930,1,215,false
36936,1400,false,false,36936,54016,Nikolaevich,99933,2,215,false
36936,1400,false,false,36936,54017,Yury,99935,2,215,false
36937,1403,true,false,36937,54025,Garunovich,99946,1,215,false
36937,1400,false,false,36937,54026,Garunovich,99949,2,215,false
36938,1403,true,false,36938,54027,Petrovich,99952,1,215,false
36938,1400,false,false,36938,54028,Alexey,99954,2,215,false
36939,1403,true,false,36939,54029,Adolfovna,99958,1,215,false
36939,1400,false,false,36939,54155,Adolifovna,100170,2,215,false
36940,1403,true,false,36940,54030,Vladimirovich,99961,1,215,false
36940,1400,false,false,36940,54031,Vladimirovich,99964,2,215,false
36941,1403,true,false,36941,54032,Vladimirovich,99967,1,215,false
36941,1400,false,false,36941,54036,Vladimirovich,99979,2,215,false
36941,1400,false,false,36941,54037,Vladimirovich,99982,2,215,false
36943,1403,true,false,36943,54043,Alekseevich,99990,1,215,false
36944,1403,true,false,36944,54045,Anatolievich,99994,1,215,false
36956,1403,true,false,36956,54047,Yurievich,100000,1,215,false
36956,1400,false,false,36956,54048,Yurievich,100003,2,215,false
36957,1403,true,false,36957,54049,Valerievich,100006,1,215,false
36958,1403,true,false,36958,54051,Markovich,100012,1,215,false
36959,1403,true,false,36959,54052,Ivanovich,100015,1,215,false
36959,1400,false,false,36959,54053,Ivanovich,100018,2,215,false
36960,1403,true,false,36960,54054,Mikhailovich,100021,1,215,false
36961,1403,true,false,36961,54058,Garikovich,100027,1,215,false
36976,1403,true,false,36976,54061,Nikolaevich,100032,1,215,false
36996,1403,true,false,36996,54066,Valentinovich,100039,1,215,false
36997,1403,true,false,36997,54067,Aleksandrovna,100042,1,215,false
36999,1403,true,false,36999,54071,Общество С Ограниченной Ответственностью Промтехнология,100046,2,220,false
36999,1400,false,false,36999,54073,ООО Промтехнология,100048,2,220,false
36999,1400,false,false,36999,54074,Obshchestvo S Ogranichennoy Otvetstvennostyu Promtekhnologiya,100049,2,215,false
36999,1400,false,false,36999,54075,Promtechnologia LLC,100050,2,215,false
36999,1400,false,false,36999,54076,OOO Promtekhnologiya,100051,2,215,false
36999,1400,false,true,36999,54077,ORSIS,100052,2,215,false
36999,1400,false,true,36999,54078,Promtehnologya,100053,2,215,false
36999,1400,false,true,36999,54079,Promtechnologies,100054,2,215,false
37000,1403,true,false,37000,54080,Joint Stock Company Moscow Industrial Bank,100055,1,215,false
37000,1400,false,false,37000,54081,Moskovsky Industrialny Bank,100056,2,215,false
37000,1400,false,false,37000,54082,JSC Moscow Industrial Bank,100057,2,215,false
37000,1400,false,false,37000,54084,Moscow Industrial bank PJSCB,100059,2,215,false
37000,1400,false,false,37000,54085,Moskovskij Industrialnyj Bank PJSCB,100060,2,215,false
37000,1400,false,false,37000,54086,Joint Stock Commercial Bank Moscow Industrial Bank,100061,2,215,false
37000,1401,false,false,37000,54087,Moskovski Industrialny Bank Publichnoe Aktsionernoe Obshchestvo,100062,2,215,false
37000,1401,false,false,37000,54088,Public Joint Stock Company Moscow Industrial Bank,100063,2,215,false
37001,1403,true,false,37001,54089,Valerievich,100066,1,215,false
37001,1400,false,false,37001,54090,Valeryevich,100069,2,215,false
37002,1403,true,false,37002,54091,Vladislavovna,100072,1,215,false
37003,1403,true,false,37003,54092,Anatolyevich,100075,1,215,false
37003,1400,false,false,37003,54093,Anatolievich,100078,2,215,false
37003,1400,false,false,37003,54094,Anatolevich,100081,2,215,false
37003,1400,false,false,37003,54095,Anatoly,100083,2,215,false
37004,1403,true,false,37004,54096,Nikolaevich,100087,1,215,false
37004,1400,false,false,37004,54097,Nikolayevich,100090,2,215,false
37005,1403,true,false,37005,54098,Aleksandrovich,100093,1,215,false
37005,1400,false,false,37005,54099,Vachelav,100095,2,215,false
37006,1403,true,false,37006,54100,Kamil Ogly,100099,1,215,false
37007,1403,true,false,37007,54102,Aleksandrovich,100105,1,215,false
37016,1403,true,false,37016,54115,Kontrakt OOO,100128,1,215,false
37017,1403,true,false,37017,54116,Ekspluatiruyushchaya Kompaniya Tsentr OOO,100129,1,215,false
37018,1403,true,false,37018,54117,Agropromyshlenny Kompleks Voronezhski OOO,100130,1,215,false
37018,1400,false,false,37018,54119,Voronezhski OOO,100132,2,215,false
37018,1400,false,false,37018,54120,APK Voronezhskii,100133,2,215,false
37019,1403,true,false,37019,54121,Anninskii Elevator OOO,100134,1,215,false
37020,1403,true,false,37020,54122,Auditkonsalt OOO,100135,1,215,false
37021,1403,true,false,37021,54123,DVE STOLITSY OOO,100136,1,215,false
37022,1403,true,false,37022,54124,BELINVESTSTROI OOO,100137,1,215,false
37023,1403,true,false,37023,54125,LADOGA OOO,100138,1,215,false
37024,1403,true,false,37024,54126,NEKOMMERCHESKAYA ORGANIZATSIYA FOND KHIMICHESKOE RAZORUZHENIE I KONVERSIYA,100139,1,215,false
37024,1400,false,false,37024,54127,NKO Fond Khimrazoruzhenie,100140,2,215,false
37024,1400,false,false,37024,54128,Foundation Chemical Disarmament & Conversion,100141,2,215,false
37024,1400,false,false,37024,54295,Foundation Chemical Disarmament and Conversion,100348,2,215,false
37025,1403,true,false,37025,54129,AZOVSKAYA ZERNOVAYA KOMPANIYA OOO,100142,1,215,false
37026,1403,true,false,37026,54130,Pizhma,100143,1,215,false
37027,1403,true,false,37027,54131,Sparta,100144,1,215,false
37028,1403,true,false,37028,54132,Sparta III,100145,1,215,false
37028,1400,false,false,37028,54133,Ursa Major,100146,2,215,false
37029,1403,true,false,37029,54134,Sparta IV,100147,1,215,false
37030,1403,true,false,37030,54135,Joint Stock Company Northern Shipping Company,100148,1,215,false
37030,1400,false,false,37030,54136,JSC NSC Arkhangelsk,100149,2,215,false
37030,1400,false,true,37030,54137,ANSC,100150,2,215,false
37030,1400,false,true,37030,54138,OJSC NSC,100151,2,215,false
37030,1400,false,false,37030,54139,OJSC Northern Shipping Company,100152,2,215,false
37030,1400,false,false,37030,54140,Open JSC Northern Shipping Company,100153,2,215,false
37030,1400,false,false,37030,54141,OAO Severnoye Morskoye Parokhodstvo,100154,2,215,false
37031,1403,true,false,37031,54142,Belomorskiy,100155,1,215,false
37032,1403,true,false,37032,54143,Chizhovka,100156,1,215,false
37033,1403,true,false,37033,54144,Dvinskiy Zaliv,100157,1,215,false
37034,1403,true,false,37034,54145,Inzhener Trubin,100158,1,215,false
37035,1403,true,false,37035,54146,Inzhener Veshnyakov,100172,1,215,false
37037,1403,true,false,37037,54157,Iohann Mahmastal,100173,1,215,false
37038,1403,true,false,37038,54158,Kapitan Kokovin,100174,1,215,false
37039,1403,true,false,37039,54159,Kapitan Ryntsyn,100175,1,215,false
37040,1403,true,false,37040,54160,Kapitan Sakharov,100176,1,215,false
37041,1403,true,false,37041,54161,Kholmogory,100177,1,215,false
37042,1403,true,false,37042,54162,Lapominka,100178,1,215,false
37043,1403,true,false,37043,54163,Mekhanik Brilin,100179,1,215,false
37044,1403,true,false,37044,54164,Mekhanik Kottsov,100180,1,215,false
37045,1403,true,false,37045,54165,Mekhanik Kraskovskiy,100181,1,215,false
37046,1403,true,false,37046,54166,Mekhanik Makarin,100182,1,215,false
37047,1403,true,false,37047,54167,Mekhanik Pustoshnyy,100183,1,215,false
37048,1403,true,false,37048,54168,Mekhanik Pyatlin,100184,1,215,false
37049,1403,true,false,37049,54169,TRANSMORFLOT LLC,100190,1,215,false
37049,1400,false,false,37049,54174,Transmorflot Shipping Company,100191,2,215,false
37050,1403,true,false,37050,54170,Mekhanik Yartsev,100186,1,215,false
37051,1403,true,false,37051,54171,Mikhail Lomonosov,100187,1,215,false
37052,1403,true,false,37052,54172,S. Kuznetsov,100188,1,215,false
37053,1403,true,false,37053,54173,Siyanie Severa,100189,1,215,false
37054,1403,true,false,37054,54175,SMP Arkhangelsk,100192,1,215,false
37055,1403,true,false,37055,54176,SMP Novodvinsk,100193,1,215,false
37056,1403,true,false,37056,54177,SMP Severodvinsk,100194,1,215,false
37057,1403,true,false,37057,54178,Adler,100195,1,215,false
37058,1403,true,false,37058,54179,Teriberka,100196,1,215,false
37059,1403,true,false,37059,54180,Angara,100197,1,215,false
37060,1403,true,false,37060,54181,Ascalon,100198,1,215,false
37061,1403,true,false,37061,54182,Polar Rock,100199,1,215,false
37062,1403,true,false,37062,54183,Nord Project LLC Transport Company,100255,1,215,false
37062,1400,false,false,37062,54184,TC Nord Project,100201,2,215,false
37062,1400,false,false,37062,54185,TK Nord Project,100202,2,215,false
37062,1400,false,true,37062,54186,Nord Project,100203,2,215,false
37062,1400,false,false,37062,54187,LLC TC Nord Project,100204,2,215,false
37062,1400,false,true,37062,54188,LLC Nord Project,100205,2,215,false
37063,1403,true,false,37063,54189,ENISEY,100206,1,215,false
37064,1403,true,false,37064,54190,NP DIKSON,100207,1,215,false
37065,1403,true,false,37065,54191,M Leasing LLC,100208,1,215,false
37066,1403,true,false,37066,54192,Marine Trans Shipping LLC,100209,1,215,false
37067,1403,true,false,37067,54193,Anastasiia,100210,1,215,false
37067,1401,false,false,37067,54194,Viktoria Shain,100211,2,215,false
37068,1403,true,false,37068,54195,Askar-sarydzha,100212,1,215,false
37069,1403,true,false,37069,54196,Etim Emin,100213,1,215,false
37070,1403,true,false,37070,54197,Blender.io,100214,1,215,false
37070,1400,false,false,37070,54277,@madeamaze_bot,100330,2,215,false
37070,1400,false,false,37070,54278,blenderio,100331,2,215,false
37070,1400,false,false,37070,54279,@Blenderio_Russian,100332,2,215,false
37070,1400,false,false,37070,54280,@Blenderio_English,100333,2,215,false
37071,1403,true,false,37071,54198,Gasret Aliev,100215,1,215,false
37072,1403,true,false,37072,54199,NP DUDINKA,100216,1,215,false
37073,1403,true,false,37073,54200,RZK CONSTANTA,100217,1,215,false
37074,1403,true,false,37074,54201,SEVERNIY PROECT,100218,1,215,false
37075,1403,true,false,37075,54202,Triton,100219,1,215,false
37076,1403,true,false,37076,54203,Genrikh Gasanov,100220,1,215,false
37077,1403,true,false,37077,54204,Viktor Zabelin,100221,1,215,false
37078,1403,true,false,37078,54205,SIBERIA,100222,1,215,false
37080,1403,true,false,37080,54207,TAIBOLA,100224,1,215,false
37081,1403,true,false,37081,54208,Kompozitor Gasanov,100225,1,215,false
37082,1403,true,false,37082,54209,TAIMYR,100226,1,215,false
37083,1403,true,false,37083,54210,TAMBEY,100227,1,215,false
37085,1403,true,false,37085,54212,Lady D,100229,1,215,false
37085,1401,false,false,37085,54213,Maliy B.S.,100230,2,215,false
37086,1403,true,false,37086,54214,TERSKIY BEREG,100231,1,215,false
37088,1403,true,false,37088,54216,TIKSY,100233,1,215,false
37089,1403,true,false,37089,54217,Lady Mariia,100234,1,215,false
37089,1401,false,false,37089,54218,Stella-Maria,100235,2,215,false
37091,1403,true,false,37091,54220,TURUKHAN,100237,1,215,false
37095,1403,true,false,37095,54224,Lady R,100241,1,215,false
37098,1403,true,false,37098,54227,Maia-1,100244,1,215,false
37098,1401,false,false,37098,54229,Neptun,100246,2,215,false
37100,1403,true,false,37100,54230,Olga,100247,1,215,false
37101,1403,true,false,37101,54231,UTRENNIY,100248,1,215,false
37102,1403,true,false,37102,54232,SABETTA,100249,1,215,false
37103,1403,true,false,37103,54233,Port Olya-1,100250,1,215,false
37104,1403,true,false,37104,54234,Port Olya-2,100251,1,215,false
37105,1403,true,false,37105,54235,Rasul Gamzatov,100252,1,215,false
37106,1403,true,false,37106,54236,Sona,100253,1,215,false
37107,1403,true,false,37107,54237,Valentin Emirov,100254,1,215,false
37109,1403,true,false,37109,54239,Yuryevna,100259,1,215,false
37109,1400,false,false,37109,54241,Yurevna,100265,2,215,false
37109,1400,false,false,37109,54242,Yurievna,100268,2,215,false
37110,1403,true,false,37110,54243,Ilyinichna,100271,1,215,false
